"Nom établissement","Code postal","Commune","Régime","Régime Seveso","Dept","Date_Saisie"
"GRAVIERES DE DALHUNDEN",67770,"DALHUNDEN","Autorisation","Non-Seveso",67,2014-06-05
"CAVE VINICOLE (WOLFBERGER)",67650,"DAMBACH LA VILLE","Enregistrement","Non-Seveso",67,2014-06-05
"ED SNC",67650,"DAMBACH LA VILLE","Autorisation","Non-Seveso",67,2014-06-05
"HAULLER ET FILS",67650,"DAMBACH LA VILLE","Autorisation","Non-Seveso",67,2014-06-05
"RHENUS LOGISTICS ALSACE",67650,"DAMBACH LA VILLE","Autorisation","Non-Seveso",67,2014-06-05
"SCI Piémont",67650,"DAMBACH LA VILLE","Régime inconnu : ","Non-Seveso",67,2014-06-05
"WINCANTON MONDIA",67650,"DAMBACH LA VILLE","Autorisation","Non-Seveso",67,2014-06-05
"KLEINCLAUS",67350,"DAUENDORF","Autorisation","Non-Seveso",67,2014-06-05
"Parc Eolien de Dehlingen",67430,"DEHLINGEN","Autorisation","Non-Seveso",67,2014-06-05
"ELECTROPOLI PRODUCTION",67490,"DETTWILLER","Autorisation","Non-Seveso",67,2014-06-05
"SCIERIE ET CAISSERIE DE STEINBOURG (SCS)",67490,"DETTWILLER","Autorisation","Non-Seveso",67,2014-06-05
"SMITOM DE HAGUENAU SAVERNE",67490,"DETTWILLER","Enregistrement","Non-Seveso",67,2014-06-05
"MASSENEZ",67220,"DIEFFENBACH AU VAL","Autorisation","Non-Seveso",67,2014-06-05
"SCHMIDT FRERES",67430,"DIEMERINGEN","Autorisation","Non-Seveso",67,2014-06-05
"ALSAPAN SAS",67190,"DINSHEIM SUR BRUCHE","Autorisation","Non-Seveso",67,2014-06-05
"WENDLING TP SAS",67430,"DOMFESSEL","Autorisation","Non-Seveso",67,2014-06-05
"CORA (Dorlisheim)",67120,"DORLISHEIM","Enregistrement","Non-Seveso",67,2014-06-05
"GAEC DES CHATAIGNIERS",67160,"DRACHENBRONN BIRLENBACH","Autorisation","Régime inconnu : ",67,2014-06-05
"BIEBER Drulingen Usine II",67320,"DRULINGEN","Autorisation","Non-Seveso",67,2014-06-05
"CHAUDRONNERIE BIEBER",67320,"DRULINGEN","Autorisation","Non-Seveso",67,2014-06-05
"SOTRALENTZ CONSTRUCTION",67320,"DRULINGEN","Autorisation","Non-Seveso",67,2014-06-05
"SOTRALENTZ METAL INDUSTRIES",67320,"DRULINGEN","Autorisation","Non-Seveso",67,2014-06-05
"SOTRALENTZ PACKAGING",67320,"DRULINGEN","Autorisation","Non-Seveso",67,2014-06-05
"DOW AGROSCIENCES SAS Drusenheim",67410,"DRUSENHEIM","Autorisation","Seuil AS",67,2014-06-05
"DOW FRANCE SAS Drusenheim",67410,"DRUSENHEIM","Autorisation","Non-Seveso",67,2014-06-05
"SMIEOM de Bischwiller et Environs",67410,"DRUSENHEIM","Enregistrement","Non-Seveso",67,2014-06-05
"BESTFOODS FRANCE Industries",67120,"DUPPIGHEIM","Autorisation","Non-Seveso",67,2014-06-05
"HARMONY ADVANCED SURFACE TECHNOLOGIES",67120,"DUPPIGHEIM","Autorisation","Non-Seveso",67,2014-06-05
"LOHR Industrie",67120,"DUPPIGHEIM","Autorisation","Non-Seveso",67,2014-06-05
"STAR AUTOS Duppigheim",67120,"DUPPIGHEIM","Autorisation","Non-Seveso",67,2014-06-05
"STEF ALSACE",67120,"DUPPIGHEIM","Autorisation","Non-Seveso",67,2014-06-05
"AUCHAN (anc DOCKS DE FRANCE - SASM)",67120,"DUTTLENHEIM","Autorisation","Non-Seveso",67,2014-06-05
"CVB CHARCUTERIE DE LA VALLEE DE LA BRUC",67120,"DUTTLENHEIM","Enregistrement","Régime inconnu : ",67,2014-06-05
"QUIRI & CIE",67120,"DUTTLENHEIM","Autorisation","Non-Seveso",67,2014-06-05
"SPA SELESTAT ET MOYENNE ALSACE",67600,"EBERSHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"LEY Hans",67700,"ECKARTSWILLER","Autorisation","Non-Seveso",67,2014-06-05
"SIFDA",67201,"ECKBOLSHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"KLEIN Eichhoffen",67140,"EICHHOFFEN","Autorisation","Non-Seveso",67,2014-06-05
"TANNERIES HAAS",67140,"EICHHOFFEN","Autorisation","Non-Seveso",67,2014-06-05
"PETERSCHMITT",67390,"ELSENHEIM","Autorisation","Non-Seveso",67,2014-06-05
"SILO DU RIED",67390,"ELSENHEIM","Autorisation","Non-Seveso",67,2014-06-05
"FRANK",67960,"ENTZHEIM","Autorisation","Non-Seveso",67,2014-06-05
"LIDL SNC",67960,"ENTZHEIM","Autorisation","Non-Seveso",67,2014-06-05
"ARTHUR METZ",67680,"EPFIG","Autorisation","Non-Seveso",67,2014-06-05
"BRUNO SIEBERT SA",67120,"ERGERSHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"MARS PF",67120,"ERNOLSHEIM BRUCHE","Autorisation","Non-Seveso",67,2014-06-05
"ALSAPAN FURNITURE",67150,"ERSTEIN","Autorisation","Non-Seveso",67,2014-06-05
"ARGRU",67150,"ERSTEIN","Autorisation","Non-Seveso",67,2014-06-05
"BAUMERT",67150,"ERSTEIN","Autorisation","Non-Seveso",67,2014-06-05
"COMPTOIR AGRICOLE Erstein",67150,"ERSTEIN","Autorisation","Non-Seveso",67,2014-06-05
"CRISTAL UNION",67150,"ERSTEIN","Autorisation","Non-Seveso",67,2014-06-05
"DOW FRANCE SAS Erstein",67150,"ERSTEIN","Autorisation","Seuil Bas",67,2014-06-05
"ESSO DE L'ILL Erstein",67150,"ERSTEIN","Enregistrement","Non-Seveso",67,2014-06-05
"EUROPLAVAGE",67150,"ERSTEIN","Autorisation","Non-Seveso",67,2014-06-05
"FUCHS INVEST SCI",67150,"ERSTEIN","Enregistrement","Non-Seveso",67,2014-06-05
"GUY DAUPHIN ENVIRONNEMENT",67150,"ERSTEIN","Autorisation","Non-Seveso",67,2014-06-05
"OREST GROUP SA",67150,"ERSTEIN","Autorisation","Non-Seveso",67,2014-06-05
"SCI EKR",67150,"ERSTEIN","Enregistrement","Non-Seveso",67,2014-06-05
"WURTH",67150,"ERSTEIN","Enregistrement","Non-Seveso",67,2014-06-05
"BALLASTIERES HELMBACHER SAS",67114,"ESCHAU","Autorisation","Non-Seveso",67,2014-06-05
"TECHNI-SOUDURE PEREZ Eschau",67114,"ESCHAU","Autorisation","Non-Seveso",67,2014-06-05
"COMEPACK SARL",67360,"ESCHBACH","Autorisation","Non-Seveso",67,2014-06-05
"LILLY FRANCE",67640,"FEGERSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"SCA PACKAGING SAS (ex AR CARTON)",67640,"FEGERSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"SPITZER EUROVRAC",67640,"FEGERSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"EARL LUTTMANN",67117,"FESSENHEIM LE BAS","Autorisation","Régime inconnu : ",67,2014-06-05
"EARL ULRICH JEAN-PIERRE",67117,"FESSENHEIM LE BAS","Autorisation","Régime inconnu : ",67,2014-06-05
"SARL GRAVIERE ET SABLIERE HUBELE",67480,"FORT LOUIS","Autorisation","Non-Seveso",67,2014-06-05
"SARL SABLES ET GRAVIERS WILLERSINN",67480,"FORT LOUIS","Autorisation","Non-Seveso",67,2014-06-05
"WILLERSINN (inst trait.)",67480,"FORT LOUIS","Autorisation","Non-Seveso",67,2014-06-05
"EARL EXAGEL PORCS",67860,"FRIESENHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"EARL FRITSCH ERIC",67860,"FRIESENHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"EARL FRITSCH JEAN-FREDERIC",67860,"FRIESENHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"LES GRAVIERES RHENANES",67860,"FRIESENHEIM","Autorisation","Non-Seveso",67,2014-06-05
"G. S. M.",67760,"GAMBSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"GRAVIERE ET SABLIERE VELTZ VIX SAS",67760,"GAMBSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"MADINA (SUPER U)",67760,"GAMBSHEIM","Enregistrement","Non-Seveso",67,2014-06-05
"SMIEOM",67760,"GAMBSHEIM","Enregistrement","Non-Seveso",67,2014-06-05
"CFCC- CHOCOLATERIE SCHAAL",67118,"GEISPOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"CHOUCROUTAL",67118,"GEISPOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"CHOUCROUTE DE HATTISHEIM",67118,"GEISPOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"DUFOURCET Sarl MARCILLET",67118,"GEISPOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"SCHAAL FRANCIS",67118,"GEISPOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"SCHWOOB",67118,"GEISPOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"Société GEDIS - E. LECLERC",67118,"GEISPOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"BRASSERIE METEOR",67270,"GEISWILLER","Autorisation","Non-Seveso",67,2014-06-05
"BODEIN Jean-François",67150,"GERSTHEIM","Autorisation","Non-Seveso",67,2014-06-05
"DREYFUS Francois",67150,"GERSTHEIM","Autorisation","Non-Seveso",67,2014-06-05
"ECOCASSE",67150,"GERSTHEIM","Autorisation","Non-Seveso",67,2014-06-05
"EST GRANULATS",67150,"GERSTHEIM","Autorisation","Non-Seveso",67,2014-06-05
"NEOCOLOR",67140,"GERTWILLER","Autorisation","Non-Seveso",67,2014-06-05
"Alsace Biscuits Tradition SARL",67170,"GEUDERTHEIM","Autorisation","Non-Seveso",67,2014-06-05
"SINPAC",67170,"GEUDERTHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"ALSACHROM",67240,"GRIES","Autorisation","Non-Seveso",67,2014-06-05
"EARL SIMON Claude",67110,"GUMBRECHTSHOFFEN","Autorisation","Régime inconnu : ",67,2014-06-05
"ATRYA (anct TRYBA)",67110,"GUNDERSHOFFEN","Autorisation","Non-Seveso",67,2014-06-05
"KLIPFEL & FILS",67110,"GUNDERSHOFFEN","Autorisation","Non-Seveso",67,2014-06-05
"ABATTOIRS DE HAGUENAU",67500,"HAGUENAU","Autorisation","Régime inconnu : ",67,2014-06-05
"ATESYS",67500,"HAGUENAU","Autorisation","Non-Seveso",67,2014-06-05
"BOUCHERIE CHARCUT ZENTZ SARL",67500,"HAGUENAU","Enregistrement","Régime inconnu : ",67,2014-06-05
"CORA Haguenau S.A.S.",67500,"HAGUENAU","Autorisation","Non-Seveso",67,2014-06-05
"EARL RIHN",67500,"HAGUENAU","Autorisation","Régime inconnu : ",67,2014-06-05
"EMFI SAS",67500,"HAGUENAU","Autorisation","Non-Seveso",67,2014-06-05
"FRIEDRICH-Sablières de Quartz",67500,"HAGUENAU","Autorisation","Non-Seveso",67,2014-06-05
"GIE TERRES DE SOUFFLENHEIM",67500,"HAGUENAU","Autorisation","Non-Seveso",67,2014-06-05
"GRUNDER",67500,"HAGUENAU","Autorisation","Non-Seveso",67,2014-06-05
"ITRON FRANCE",67500,"HAGUENAU","Autorisation","Non-Seveso",67,2014-06-05
"MARS CHOCOLAT FRANCE",67500,"HAGUENAU","Autorisation","Non-Seveso",67,2014-06-05
"MATCH Haguenau",67500,"HAGUENAU","Autorisation","Non-Seveso",67,2014-06-05
"NOVERGIE Est",67507,"HAGUENAU","Autorisation","Non-Seveso",67,2014-06-05
"SCHAEFFLER FRANCE U1 Haguenau",67500,"HAGUENAU","Autorisation","Non-Seveso",67,2014-06-05
"SCHAEFFLER FRANCE U2 Haguenau",67500,"HAGUENAU","Autorisation","Non-Seveso",67,2014-06-05
"SEW USOCOME",67500,"HAGUENAU","Autorisation","Non-Seveso",67,2014-06-05
"TIXIT Route de Marienthal (T2)",67500,"HAGUENAU","Autorisation","Non-Seveso",67,2014-06-05
"TRUMPF MACHINES",67500,"HAGUENAU","Autorisation","Non-Seveso",67,2014-06-05
"FRIEDRICH -SABLIERES DE QUARTZ DE HATTEN",67690,"HATTEN","Autorisation","Non-Seveso",67,2014-06-05
"GÄTMO MOTORSPORT SARL",67690,"HATTEN","Autorisation","Non-Seveso",67,2014-06-05
"STRIEBIG",67690,"HATTEN","Autorisation","Non-Seveso",67,2014-06-05
"SIAT BRAUN Heiligenberg",67190,"HEILIGENBERG","Autorisation","Non-Seveso",67,2014-06-05
"AERODIS",67260,"HERBITZHEIM","Régime inconnu : ","Non-Seveso",67,2014-06-05
"PONEY RANCH - CENTRE DE LOISIRS S.A.R.L.",67230,"HERBSHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"SABLIERES HELMBACHER S.A.",67230,"HERBSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"DE RIJKE ALSACE",67850,"HERRLISHEIM","Autorisation","Non-Seveso",67,2014-06-05
"EURO AUTO PIECES SARL",67850,"HERRLISHEIM","Autorisation","Non-Seveso",67,2014-06-05
"GUSTAVE MULLER SAS",67850,"HERRLISHEIM","Autorisation","Non-Seveso",67,2014-06-05
"LAVALSACE",67850,"HERRLISHEIM","Autorisation","Non-Seveso",67,2014-06-05
"RHONE GAZ Herrlisheim",67850,"HERRLISHEIM","Autorisation","Seuil AS",67,2014-06-05
"SITA REKEM",67850,"HERRLISHEIM","Autorisation","Non-Seveso",67,2014-06-05
"EHRHART SCIERIE",67600,"HILSENHEIM","Autorisation","Non-Seveso",67,2014-06-05
"KLEIN & Cie",67150,"HINDISHEIM","Autorisation","Non-Seveso",67,2014-06-05
"EARL DU VIEUX CLOCHER",67260,"HINSINGEN","Enregistrement","Régime inconnu : ",67,2014-06-05
"BRASSERIE METEOR",67270,"HOCHFELDEN","Autorisation","Non-Seveso",67,2014-06-05
"COMPTOIR AGRICOLE",67270,"HOCHFELDEN","Autorisation","Non-Seveso",67,2014-06-05
"HEIDINGER EBEL",67270,"HOCHFELDEN","Autorisation","Non-Seveso",67,2014-06-05
"LEVY",67270,"HOCHFELDEN","Autorisation","Non-Seveso",67,2014-06-05
"SCEA ROMAIN MARTIN",67270,"HOCHFELDEN","Autorisation","Régime inconnu : ",67,2014-06-05
"SITA ALSACE Hochfelden (CSDU)",67270,"HOCHFELDEN","Autorisation","Non-Seveso",67,2014-06-05
"Tuilerie - Briqueterie Pierre LANTER",67270,"HOCHFELDEN","Autorisation","Non-Seveso",67,2014-06-05
"Pierre SCHMIDT",67800,"HOENHEIM","Autorisation","Non-Seveso",67,2014-06-05
"ALECTA HOERDT",67720,"HOERDT","Autorisation","Non-Seveso",67,2014-06-05
"ALSACE LAIT",67720,"HOERDT","Autorisation","Non-Seveso",67,2014-06-05
"Gravières d'Alsace Lorraine",67720,"HOERDT","Autorisation","Non-Seveso",67,2014-06-05
"MONDEX LOGIRACK",67720,"HOERDT","Autorisation","Non-Seveso",67,2014-06-05
"Société Alsacienne de Pâtes Ménagères",67720,"HOERDT","Autorisation","Non-Seveso",67,2014-06-05
"TSCHOEPPE INDUSTRIE",67720,"HOERDT","Autorisation","Non-Seveso",67,2014-06-05
"WOLFHUGEL",67720,"HOERDT","Autorisation","Non-Seveso",67,2014-06-05
"ZIEGLER FRANCE",67720,"HOERDT","Autorisation","Non-Seveso",67,2014-06-05
"EARL KIENTZ",67170,"HOHATZENHEIM","Autorisation","Non-Seveso",67,2014-06-05
"COPVIAL S.A.",67810,"HOLTZHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"E T S",67810,"HOLTZHEIM","Autorisation","Non-Seveso",67,2014-06-05
"HOLCIM GRANULATS FRANCE",67810,"HOLTZHEIM","Autorisation","Non-Seveso",67,2014-06-05
"EARL DU KLEINFELD-JUNG",67117,"HURTIGHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"SAFETY KLEEN FRANCE",67230,"HUTTENHEIM","Autorisation","Non-Seveso",67,2014-06-05
"AUCHAN CARBURANT",67400,"ILLKIRCH GRAFFENSTADEN","Autorisation","Non-Seveso",67,2014-06-05
"CASS PAULO HONOLD FERS ET METAUX",67400,"ILLKIRCH GRAFFENSTADEN","Autorisation","Non-Seveso",67,2014-06-05
"CHM International (ex-CLESTRA)",67400,"ILLKIRCH GRAFFENSTADEN","Autorisation","Non-Seveso",67,2014-06-05
"Entreprise de Travaux et Matériaux",67400,"ILLKIRCH GRAFFENSTADEN","Autorisation","Non-Seveso",67,2014-06-05
"FLENDER GRAFFENSTADEN",67400,"ILLKIRCH GRAFFENSTADEN","Autorisation","Non-Seveso",67,2014-06-05
"HERTA",67400,"ILLKIRCH GRAFFENSTADEN","Autorisation","Régime inconnu : ",67,2014-06-05
"KIRN PRODUCTION ILLKIRCH GRAFFENSTADEN",67400,"ILLKIRCH GRAFFENSTADEN","Enregistrement","Régime inconnu : ",67,2014-06-05
"OBERT Sarl",67400,"ILLKIRCH GRAFFENSTADEN","Autorisation","Non-Seveso",67,2014-06-05
"SAS FISHER BIOBLOCK SCIENTIFIC",67400,"ILLKIRCH GRAFFENSTADEN","Autorisation","Non-Seveso",67,2014-06-05
"TRANSGENE Illkirch",67400,"ILLKIRCH GRAFFENSTADEN","Autorisation","Non-Seveso",67,2014-06-05
"COMPTOIR AGRICOLE",67270,"INGENHEIM","Autorisation","Non-Seveso",67,2014-06-05
"STRUB Ingenheim",67270,"INGENHEIM","Autorisation","Non-Seveso",67,2014-06-05
"Charpentes Alfred CLEISS",67340,"INGWILLER","Autorisation","Non-Seveso",67,2014-06-05
"EMAILLERIE RHENANE",67340,"INGWILLER","Autorisation","Non-Seveso",67,2014-06-05
"KECK CHIMIE",67340,"INGWILLER","Autorisation","Non-Seveso",67,2014-06-05
"KLEIN WANNER",67340,"INGWILLER","Autorisation","Non-Seveso",67,2014-06-05
"TRW CARR FRANCE",67340,"INGWILLER","Autorisation","Non-Seveso",67,2014-06-05
"EARL DES CHARMILLES",67117,"ITTENHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"METZGER MULLER (La charcuterie)",67117,"ITTENHEIM","Enregistrement","Régime inconnu : ",67,2014-06-05
"EARL GASS DANIEL",67370,"ITTLENHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"GAEC DE L'OBERMATT-DEBES",67440,"JETTERSWILLER","Autorisation","Régime inconnu : ",67,2014-06-05
"GAEC JUNG",67440,"JETTERSWILLER","Autorisation","Régime inconnu : ",67,2014-06-05
"HOLDERBACH",67440,"JETTERSWILLER","Autorisation","Non-Seveso",67,2014-06-05
"QUARTZ D'ALSACE",67240,"KALTENHOUSE","Autorisation","Non-Seveso",67,2014-06-05
"EUROVIA Lorraine",67260,"KESKASTEL","Autorisation","Non-Seveso",67,2014-06-05
"MOULIN DE SARRALBE",67260,"KESKASTEL","Autorisation","Non-Seveso",67,2014-06-05
"SARBETON (anct. CILOR)",67260,"KESKASTEL","Autorisation","Non-Seveso",67,2014-06-05
"SARRE ET MOSELLE ENROBES (SEME)",67260,"KESKASTEL","Autorisation","Non-Seveso",67,2014-06-05
"WIENERBERGER SAS",67930,"KESSELDORF","Autorisation","Non-Seveso",67,2014-06-05
"EARL DU GEISBERG",67270,"KIENHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"MONTAGNE DES SINGES SA KINTZHEIM",67600,"KINTZHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"PARC DES CIGONES ET DE LOISIRS CIGOLAND",67600,"KINTZHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"ROSSMANN",67600,"KINTZHEIM","Autorisation","Non-Seveso",67,2014-06-05
"VOLERIE DES AIGLES SA KINTZHEIM",67600,"KINTZHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"EARL KOERCKEL",67530,"KLINGENTHAL","Autorisation","Régime inconnu : ",67,2014-06-05
"SCHWENCK",67530,"KLINGENTHAL","Autorisation","Non-Seveso",67,2014-06-05
"SINEU GRAFF",67230,"KOGENHEIM","Autorisation","Non-Seveso",67,2014-06-05
"ANGSTHELM Paul",67880,"KRAUTERGERSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"CHOUCROUTERIE MEYER WAGNER",67880,"KRAUTERGERSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"Choucrouterie MEYER-WAGNER",67880,"KRAUTERGERSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"RIEFFEL",67880,"KRAUTERGERSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"RIEFFEL 'Kirrweg'",67880,"KRAUTERGERSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"RIEFFEL route d'Obernai",67880,"KRAUTERGERSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"WEBER R ET FILS",67880,"KRAUTERGERSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"WEBER R ET FILS",67880,"KRAUTERGERSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"G. S. M. Alsace",67610,"LA WANTZENAU","Autorisation","Non-Seveso",67,2014-06-05
